open_time,open,high,low,close,volume
2025-08-11 11:00:00,103972.58,104029.99,103323.82,103464.87,1.25178
2025-08-11 12:00:00,102937.51,103227.73,102791.5,102791.5,1.76635
2025-08-11 13:00:00,102872.52,103279.28,102651.43,103177.88,0.0134
2025-08-11 14:00:00,103208.42,103789.41,103208.42,103598.44,0.80139
2025-08-11 15:00:00,103413.63,103605.48,103413.63,103605.48,0.34501
2025-08-11 16:00:00,103591.63,103988.04,103353.65,103390.61,3.60442
2025-08-11 17:00:00,103285.72,103304.27,102872.31,102918.45,0.00297
2025-08-11 18:00:00,102855.67,103130.08,102669.37,103069.63,3.33579
2025-08-11 19:00:00,103086.79,103123.91,102235.22,102318.19,7.78554
2025-08-11 20:00:00,102569.18,102569.18,102122.49,102354.85,0.52213
2025-08-11 21:00:00,102275.47,102473.92,101785.28,101925.6,0.1045
2025-08-11 22:00:00,102193.09,102193.09,101833.21,101963.15,0.94308
2025-08-11 23:00:00,102279.56,102305.6,102276.58,102294.02,1.08155
2025-08-12 00:00:00,102196.07,102461.74,102112.68,102425.82,1.23796
2025-08-12 01:00:00,102411.25,102493.16,102334.56,102467.71,2.77733
2025-08-12 02:00:00,102410.58,102604.33,102332.17,102516.99,0.17248
2025-08-12 03:00:00,102315.82,102411.54,102315.81,102321.56,0.46148
2025-08-12 04:00:00,102361.42,102511.4,102361.42,102403.93,0.09714
2025-08-12 05:00:00,102382.36,102382.36,101988.56,101993.28,0.30793
2025-08-12 06:00:00,102302.58,102496.6,102196.92,102451.22,0.3637
2025-08-12 07:00:00,102548.33,102604.67,102397.5,102398.38,0.28245
2025-08-12 08:00:00,102373.03,102473.9,102200.02,102377.53,0.2583
2025-08-12 09:00:00,102283.26,102354.84,102050.01,102050.01,0.69517
2025-08-12 10:00:00,102042.42,102113.5,101863.01,102069.36,0.7058
2025-08-12 11:00:00,102095.03,102251.84,102095.03,102251.84,0.05073
2025-08-12 12:00:00,102135.03,105207.01,101980.09,102446.05,15.02558
2025-08-12 13:00:00,102482.27,105556.01,101784.96,102018.21,30.86034
2025-08-12 14:00:00,101983.81,102420.43,101681.49,102360.87,4.41654
2025-08-12 15:00:00,102409.75,102610.5,102350.5,102507.42,12.78734
2025-08-12 16:00:00,102437.65,102437.65,102319.14,102416.88,3.66329
2025-08-12 17:00:00,102432.07,105989.01,102105.25,102139.56,6.16447
2025-08-12 18:00:00,102157.67,106509.01,102147.7,102263.05,29.73654
2025-08-12 19:00:00,102242.33,102665.07,102242.33,102438.88,3.09085
2025-08-12 20:00:00,102372.47,102549.24,102365.1,102532.87,2.29666
2025-08-12 21:00:00,102659.79,102677.55,102596.73,102596.73,2.19826
2025-08-12 22:00:00,102469.6,102703.67,102357.14,102703.67,5.25268
2025-08-12 23:00:00,102691.21,102888.75,102684.5,102832.38,21.51035
2025-08-13 00:00:00,102683.16,102794.31,102385.5,102385.5,1.50041
2025-08-13 01:00:00,102387.43,102387.43,102055.91,102216.27,1.5569
2025-08-13 02:00:00,102186.54,102354.58,101945.06,102220.31,2.09336
2025-08-13 03:00:00,102226.33,102303.71,102029.39,102177.8,1.73835
2025-08-13 04:00:00,102167.81,108278.01,102000.0,102000.0,4.83196
2025-08-13 05:00:00,101985.67,102342.77,101752.91,101808.55,7.39536
2025-08-13 06:00:00,101874.05,102019.14,101712.01,101998.51,0.61114
2025-08-13 07:00:00,102038.77,102095.17,101806.56,102067.21,0.64814
2025-08-13 08:00:00,102006.67,102342.78,101992.14,102337.61,1.35329
2025-08-13 09:00:00,102379.06,102420.35,102091.39,102264.32,0.79655
2025-08-13 10:00:00,102286.98,102827.75,102286.98,102827.75,1.4532
2025-08-13 11:00:00,102825.0,103000.83,102825.0,102887.54,5.74561
2025-08-13 12:00:00,102717.7,102731.49,102708.93,102715.92,0.61755
2025-08-13 13:00:00,103066.11,104075.58,102764.33,104075.58,0.0048
2025-08-13 14:00:00,103496.41,103496.41,103138.93,103138.93,0.00176
2025-08-13 15:00:00,103092.91,103500.0,102782.5,103448.0,0.03534
2025-08-13 16:00:00,103581.79,103894.73,103492.92,103664.31,3.78443
2025-08-13 17:00:00,103664.31,104010.79,103664.31,104010.79,0.9701
2025-08-13 18:00:00,103837.14,103837.14,103712.93,103721.65,0.13698
2025-08-13 19:00:00,104231.81,104690.95,104231.81,104690.95,0.42269
2025-08-13 20:00:00,104507.38,104670.94,104489.9,104615.58,9.88577
2025-08-13 21:00:00,104446.31,104488.61,104169.87,104268.41,0.10452
2025-08-13 22:00:00,104286.51,104962.2,104286.51,104623.43,0.68022
2025-08-13 23:00:00,104284.29,104284.33,104284.29,104284.33,0.10793
2025-08-14 00:00:00,104798.96,105593.71,104798.96,105069.39,1.8978
2025-08-14 01:00:00,105129.59,105260.42,104901.9,105101.3,0.78691
2025-08-14 02:00:00,105099.32,105598.7,105099.31,105566.84,1.1363
2025-08-14 03:00:00,105591.99,105725.99,105307.79,105329.67,1.53861
2025-08-14 04:00:00,105353.47,105372.35,105075.55,105092.25,0.52577
2025-08-14 05:00:00,105003.86,105123.0,104230.76,104324.22,1.45186
2025-08-14 06:00:00,104189.1,104189.1,95559.01,104064.41,1.37283
2025-08-14 07:00:00,104124.77,104270.04,103959.42,104073.84,0.37861
2025-08-14 08:00:00,104110.58,104351.44,104037.34,104180.1,1.82534
2025-08-14 09:00:00,104175.23,104333.59,104067.0,104157.51,0.49522
2025-08-14 10:00:00,104073.19,104199.99,103292.71,103448.73,17.30322
2025-08-14 11:00:00,103437.33,109842.01,103302.03,103513.1,7.89703
2025-08-14 12:00:00,103504.04,103698.88,101014.2,102014.97,1.40764
2025-08-14 13:00:00,101856.72,102231.29,101303.01,102063.27,0.20689
2025-08-14 14:00:00,102146.98,102269.0,102022.34,102022.34,0.00445
2025-08-14 15:00:00,101928.37,101952.0,101358.22,101358.22,0.27221
2025-08-14 16:00:00,101281.01,101398.72,101281.01,101398.72,0.00058
2025-08-14 17:00:00,101334.54,110183.01,100994.29,101208.28,18.80793
2025-08-14 18:00:00,101271.54,101349.76,100860.49,100860.49,5.71774
2025-08-14 19:00:00,101710.83,101710.83,101593.45,101593.45,0.001
2025-08-14 20:00:00,101593.45,101593.45,101593.45,101593.45,0.0
2025-08-14 21:00:00,101593.45,101593.45,101593.45,101593.45,0.0
2025-08-14 22:00:00,101075.61,101640.87,101075.61,101640.87,0.00491
2025-08-14 23:00:00,101610.54,101806.05,101562.51,101742.56,0.0049
2025-08-15 00:00:00,101584.5,101777.14,101434.58,101573.3,1.23293
2025-08-15 01:00:00,101481.96,101947.28,101372.27,101947.28,0.77033
2025-08-15 02:00:00,101917.14,102081.13,101917.14,101936.31,0.25815
2025-08-15 03:00:00,101917.16,102220.06,101838.23,102136.37,2.36179
2025-08-15 04:00:00,102130.6,102318.0,101974.94,102000.0,0.69362
2025-08-15 05:00:00,102054.68,102071.45,101825.2,102005.04,4.20604
2025-08-15 06:00:00,102081.12,111208.01,101969.91,102161.84,2.03227
2025-08-15 07:00:00,102049.4,102083.06,101779.98,101779.98,0.33494
2025-08-15 08:00:00,101964.61,102085.74,101881.93,101972.53,3.58476
2025-08-15 09:00:00,101852.45,101944.59,101580.78,101591.4,0.16409
2025-08-15 10:00:00,101705.17,101927.35,101705.17,101859.4,0.36472
2025-08-15 11:00:00,101974.96,102021.07,101900.48,101928.78,1.49893
2025-08-15 12:00:00,101885.08,101999.11,101470.91,101612.67,1.75731
2025-08-15 13:00:00,101324.53,101515.0,100774.84,100774.84,4.80647
2025-08-15 14:00:00,101001.01,101001.01,100723.24,100723.24,0.0021
2025-08-15 15:00:00,100120.31,100130.68,100120.31,100130.68,0.24082
2025-08-15 16:00:00,100086.08,100119.99,99940.11,100119.99,5.78173
2025-08-15 17:00:00,100711.62,100711.62,100574.39,100574.39,0.00099
2025-08-15 18:00:00,100605.23,100605.23,100234.08,100234.08,0.22091
2025-08-15 19:00:00,100116.81,100336.55,100003.85,100003.85,1.27027
2025-08-15 20:00:00,100039.4,100296.44,99984.22,100296.44,0.00245
2025-08-15 21:00:00,100161.96,100389.85,100144.72,100389.85,0.0049
2025-08-15 22:00:00,100405.59,100440.26,100405.59,100440.26,0.00147
2025-08-15 23:00:00,100440.26,100440.26,100440.26,100440.26,0.0
2025-08-16 00:00:00,100355.57,100785.12,100355.57,100785.12,1.26291
2025-08-16 01:00:00,100738.86,100910.01,100677.18,100898.18,1.02751
2025-08-16 02:00:00,100857.07,100857.07,100528.14,100528.14,0.18938
2025-08-16 03:00:00,100560.14,100672.7,100504.56,100563.43,1.81938
2025-08-16 04:00:00,100505.3,100860.42,100497.47,100860.42,0.09429
2025-08-16 05:00:00,100613.6,100674.59,100600.01,100620.65,0.14622
2025-08-16 06:00:00,100645.5,100670.92,100425.33,100497.28,0.82404
2025-08-16 07:00:00,100430.47,100689.23,100430.47,100689.23,0.27798
2025-08-16 08:00:00,100627.38,100677.17,100549.19,100677.17,0.17642
2025-08-16 09:00:00,100677.41,100748.95,100430.46,100430.47,2.02569
2025-08-16 10:00:00,100408.69,100507.57,100328.87,100469.43,0.47112
2025-08-16 11:00:00,100491.27,100600.08,100471.48,100471.48,0.84159
2025-08-16 12:00:00,100491.25,100782.1,100483.58,100782.1,1.00259
2025-08-16 13:00:00,100799.91,100841.79,100693.25,100744.74,1.27119
2025-08-16 14:00:00,100757.02,100800.53,100630.22,100793.51,1.49606
2025-08-16 15:00:00,100800.0,100800.0,100740.71,100744.0,0.12721
2025-08-16 16:00:00,100749.29,100867.35,100749.29,100833.04,0.00343
2025-08-16 17:00:00,100835.3,100836.47,100774.8,100786.03,0.00588
2025-08-16 18:00:00,100801.47,100801.47,100725.0,100743.8,0.0049
2025-08-16 19:00:00,100765.27,100867.37,100728.87,100867.37,0.00686
2025-08-16 20:00:00,100708.99,100831.43,100689.95,100779.99,0.0049
2025-08-16 21:00:00,100672.4,100672.4,100586.37,100615.51,0.42276
2025-08-16 22:00:00,100550.48,100630.92,100444.9,100630.92,0.64638
2025-08-16 23:00:00,100572.04,100572.04,100482.01,100513.9,0.00441
2025-08-17 00:00:00,100516.62,100522.99,100385.96,100385.96,0.14129
2025-08-17 01:00:00,100385.97,100558.95,100332.81,100528.12,0.27204
2025-08-17 02:00:00,100520.64,100673.05,100505.46,100673.05,0.4488
2025-08-17 03:00:00,100673.09,100799.23,100610.37,100738.86,0.42895
2025-08-17 04:00:00,100756.5,101137.76,100752.41,101057.51,0.38285
2025-08-17 05:00:00,101057.54,101199.96,101001.01,101001.01,1.22245
2025-08-17 06:00:00,101021.56,101084.27,100934.19,100976.09,1.42647
2025-08-17 07:00:00,100837.09,100977.74,100837.09,100943.1,0.43411
2025-08-17 08:00:00,100919.04,101287.81,100919.04,101263.19,0.80784
2025-08-17 09:00:00,101306.51,101359.58,101191.19,101283.88,18.446
2025-08-17 10:00:00,101274.76,101322.59,101165.49,101322.59,0.47444
2025-08-17 11:00:00,101313.04,101313.04,101227.17,101245.26,1.21418
2025-08-17 12:00:00,101298.57,101298.57,101134.93,101165.77,6.38034
2025-08-17 13:00:00,101164.0,101448.99,101086.95,101407.07,3.00491
2025-08-17 14:00:00,101367.0,101367.0,101122.98,101124.15,1.19889
2025-08-17 15:00:00,101102.25,101196.44,101102.25,101193.5,15.56851
2025-08-17 16:00:00,101232.86,101251.05,100278.01,100706.39,3.91477
2025-08-17 17:00:00,100784.39,100887.92,100646.94,100846.71,7.4817
2025-08-17 18:00:00,100841.66,100841.66,100505.16,100505.16,0.01078
2025-08-17 19:00:00,100523.88,100681.34,100431.44,100522.32,0.00836
2025-08-17 20:00:00,100490.8,100585.82,100413.87,100538.41,0.00637
2025-08-17 21:00:00,100476.73,100566.79,100476.73,100533.26,0.467
2025-08-17 22:00:00,100677.19,100677.19,100677.19,100677.19,0.1554
2025-08-17 23:00:00,100485.9,100485.9,100363.64,100363.64,1.23854
2025-08-18 00:00:00,100379.06,100512.69,100091.25,100270.98,0.59627
2025-08-18 01:00:00,100312.24,100435.59,99438.46,99469.29,1.30062
2025-08-18 02:00:00,99320.23,99445.48,98682.87,98836.45,1.26899
2025-08-18 03:00:00,98775.39,98931.02,98376.63,98662.3,1.70531
2025-08-18 04:00:00,98630.11,98746.38,98466.98,98736.04,0.44099
2025-08-18 05:00:00,98763.29,98961.29,98469.39,98924.13,1.72554
2025-08-18 06:00:00,98847.78,98847.78,98376.63,98620.55,2.12653
2025-08-18 07:00:00,98708.55,98854.58,98573.11,98718.57,0.60967
2025-08-18 08:00:00,98723.3,98908.5,98640.24,98692.73,1.5084
2025-08-18 09:00:00,98652.49,98709.96,98200.44,98643.34,2.07545
2025-08-18 10:00:00,98581.2,98770.25,98572.25,98612.16,1.64826
2025-08-18 11:00:00,98613.77,98662.3,98408.4,98581.48,0.32888
2025-08-18 12:00:00,98552.06,98913.11,98509.5,98903.88,0.17135
2025-08-18 13:00:00,99117.84,99181.43,98545.45,98545.45,0.19964
2025-08-18 14:00:00,98545.46,98903.93,98459.65,98790.5,0.0065
2025-08-18 15:00:00,99313.22,99637.61,99313.22,99637.61,0.00865
2025-08-18 16:00:00,99756.77,99776.65,99444.45,99444.45,1.22427
2025-08-18 17:00:00,99710.44,100111.74,99710.44,100111.74,0.44093
2025-08-18 18:00:00,100002.6,100002.6,100002.6,100002.6,5e-05
2025-08-18 19:00:00,100016.0,100113.29,50000.0,99816.35,1.63898
2025-08-18 20:00:00,99814.76,99814.76,99814.76,99814.76,0.00015
2025-08-18 21:00:00,99814.76,99814.76,99814.76,99814.76,0.0
2025-08-18 22:00:00,100254.98,100254.98,99878.32,99878.32,10.77147
2025-08-18 23:00:00,99866.54,99866.54,99584.7,99696.97,2.91581
2025-08-19 00:00:00,99698.86,99999.15,99171.42,99992.52,4.71797
2025-08-19 01:00:00,100061.29,100159.21,99399.07,99425.79,0.41939
2025-08-19 02:00:00,99464.78,99624.79,99320.07,99414.78,0.69196
2025-08-19 03:00:00,99314.09,99359.6,98538.77,98574.78,0.62761
2025-08-19 04:00:00,98587.08,98952.41,98244.91,98952.41,1.23386
2025-08-19 05:00:00,99090.89,99090.89,98700.01,98700.01,2.90833
2025-08-19 06:00:00,98692.02,98861.08,98578.68,98609.56,2.65378
2025-08-19 07:00:00,98616.7,98620.96,98244.91,98496.73,3.05504
2025-08-19 08:00:00,98496.42,98814.92,98423.29,98760.66,2.44309
2025-08-19 09:00:00,98804.88,99011.25,98793.97,98828.96,40.4656
2025-08-19 10:00:00,98822.2,98979.97,98790.59,98790.59,1.06685
2025-08-19 11:00:00,98880.01,99025.87,98880.01,98964.16,1.18951
2025-08-19 12:00:00,98932.97,99017.37,98908.8,98992.24,1.27614
2025-08-19 13:00:00,99074.09,99074.09,99074.09,99074.09,0.31749
2025-08-19 14:00:00,98422.09,98422.09,97627.43,97717.88,2.924
2025-08-19 15:00:00,97645.5,97820.31,97429.98,97614.07,1.40106
2025-08-19 16:00:00,97620.0,97620.0,97620.0,97620.0,0.00878
2025-08-19 17:00:00,97236.0,97351.83,97091.59,97302.48,0.29298
2025-08-19 18:00:00,97211.55,97211.55,96969.0,97112.78,1.06857
2025-08-19 19:00:00,96903.81,97304.2,96869.36,97304.2,0.00261
2025-08-19 20:00:00,97067.01,97469.77,97067.01,97469.77,0.37499
2025-08-19 21:00:00,97429.01,97429.01,97376.01,97376.01,0.00028
2025-08-19 22:00:00,97075.78,97075.78,97075.78,97075.78,0.19991
2025-08-19 23:00:00,96988.85,96988.85,96899.01,96899.01,0.00028
2025-08-20 00:00:00,96970.76,97368.0,96963.7,97293.77,0.95351
2025-08-20 01:00:00,97292.52,97400.0,96808.6,97128.01,2.1576
2025-08-20 02:00:00,97209.96,97606.06,97165.82,97578.77,1.41884
2025-08-20 03:00:00,97605.3,97679.91,97460.05,97590.85,1.16809
2025-08-20 04:00:00,97658.64,97711.0,97585.67,97585.67,0.82231
2025-08-20 05:00:00,97691.99,97763.25,97567.56,97763.25,0.26475
2025-08-20 06:00:00,97787.03,97789.3,97650.36,97769.79,0.80446
2025-08-20 07:00:00,97761.88,97853.09,97656.01,97662.65,0.767
2025-08-20 08:00:00,97499.34,97948.34,97494.72,97932.12,1.8087
2025-08-20 09:00:00,97896.79,97915.83,97605.63,97630.16,0.62763
2025-08-20 10:00:00,97639.91,97738.04,97485.01,97738.04,0.13436
2025-08-20 11:00:00,97729.52,97736.53,97177.84,97610.64,2.40998
2025-08-20 12:00:00,97626.25,97830.09,50000.0,97528.61,2.29367
2025-08-20 13:00:00,97441.73,97441.73,96623.26,96660.78,1.06235
2025-08-20 14:00:00,96686.05,97571.03,96428.48,97318.87,0.31743
2025-08-20 15:00:00,97320.4,97710.05,97320.4,97710.05,0.37576
2025-08-20 16:00:00,97334.68,97795.14,97334.68,97795.14,0.32071
2025-08-20 17:00:00,97600.02,97982.22,97600.02,97863.45,1.0114
2025-08-20 18:00:00,97586.92,97586.92,97255.78,97490.84,2.13655
2025-08-20 19:00:00,97439.03,97439.03,97439.03,97439.03,0.45471
2025-08-20 20:00:00,98183.28,98197.85,98183.28,98197.85,0.76829
2025-08-20 21:00:00,98197.85,98197.85,97869.96,97869.96,1.76452
2025-08-20 22:00:00,97869.96,97869.96,97869.96,97869.96,0.0
2025-08-20 23:00:00,97869.96,97869.96,97869.96,97869.96,0.0
2025-08-21 00:00:00,98058.65,98332.62,97921.22,98213.23,0.521
2025-08-21 01:00:00,98174.6,98472.11,97908.26,98472.11,0.52782
2025-08-21 02:00:00,98507.15,98552.29,97831.59,97841.32,0.30575
2025-08-21 03:00:00,98058.19,98269.15,97861.31,97861.31,0.38339
2025-08-21 04:00:00,97865.47,97913.76,97724.86,97788.05,11.41046
2025-08-21 05:00:00,97700.0,97841.46,97643.71,97841.46,2.30505
2025-08-21 06:00:00,97836.48,97842.37,97609.47,97842.37,0.3398
2025-08-21 07:00:00,97820.16,97820.16,97594.43,97741.66,0.10366
2025-08-21 08:00:00,97727.79,97809.92,97507.36,97507.36,0.51605
2025-08-21 09:00:00,97455.6,97455.6,97218.25,97324.55,0.54773
2025-08-21 10:00:00,97275.77,97407.1,97188.55,97250.02,0.47212
2025-08-21 11:00:00,97270.55,97457.76,97100.01,97208.75,0.96445
2025-08-21 12:00:00,97157.13,97341.43,96992.42,97090.52,1.24731
2025-08-21 13:00:00,97063.19,97775.55,97063.19,97610.32,2.1368
2025-08-21 14:00:00,97552.7,98005.0,97321.33,97507.17,0.8665
2025-08-21 15:00:00,97578.64,97578.64,97024.47,97307.59,0.35157
2025-08-21 16:00:00,97307.59,97307.59,97307.59,97307.59,0.0
2025-08-21 17:00:00,96658.01,96658.01,96658.01,96658.01,0.00014
2025-08-21 18:00:00,96658.01,96658.01,96658.01,96658.01,0.0
2025-08-21 19:00:00,96658.01,96658.01,96658.01,96658.01,0.0
2025-08-21 20:00:00,96850.59,96855.05,96850.59,96855.05,0.35877
2025-08-21 21:00:00,96855.05,96855.05,96855.05,96855.05,0.0
2025-08-21 22:00:00,96984.37,96984.37,96793.47,96793.47,0.19274
2025-08-21 23:00:00,96727.3,96755.64,96727.3,96755.64,0.06456
2025-08-22 00:00:00,96886.87,97095.94,96875.52,96963.21,0.50245
2025-08-22 01:00:00,96985.54,97216.36,96716.53,97205.21,1.5049
2025-08-22 02:00:00,97253.96,97763.55,97217.25,97579.38,7.41199
2025-08-22 03:00:00,97457.03,97650.98,97361.58,97361.58,1.89395
2025-08-22 04:00:00,97482.53,97649.48,97325.58,97325.58,0.57724
2025-08-22 05:00:00,97366.42,97645.21,97366.42,97645.21,0.19491
2025-08-22 06:00:00,97611.37,97795.91,97361.39,97463.07,0.29344
2025-08-22 07:00:00,97450.41,97614.16,97371.04,97513.61,1.21151
2025-08-22 08:00:00,97524.74,97674.1,97400.01,97433.92,1.6488
2025-08-22 09:00:00,97291.65,97526.96,97291.65,97496.08,0.17659
2025-08-22 10:00:00,97465.83,97465.83,97050.01,97050.02,0.46513
2025-08-22 11:00:00,97047.85,97087.36,96678.0,96799.44,0.51681
2025-08-22 12:00:00,96780.12,97058.91,96189.59,96771.87,2.45672
2025-08-22 13:00:00,96827.48,97092.6,96499.7,96911.01,1.51497
2025-08-22 14:00:00,97104.63,99205.25,97093.94,98896.56,5.47269
2025-08-22 15:00:00,98999.99,100023.62,98999.99,100023.62,0.43004
2025-08-22 16:00:00,100023.62,100023.62,100023.62,100023.62,0.0
2025-08-22 17:00:00,100023.62,100023.62,100023.62,100023.62,0.0
2025-08-22 18:00:00,99983.57,99983.57,99983.57,99983.57,0.00999
2025-08-22 19:00:00,99457.21,99457.21,99457.21,99457.21,0.25495
2025-08-22 20:00:00,99624.73,99624.73,99588.21,99589.5,0.78138
2025-08-22 21:00:00,99636.24,99636.24,99472.46,99472.46,0.4967
2025-08-22 22:00:00,99007.75,99007.75,98971.27,98971.27,0.00859
2025-08-22 23:00:00,98986.89,99007.74,98986.89,99007.74,0.001
2025-08-23 00:00:00,99122.32,99217.86,98995.16,99101.67,0.54569
2025-08-23 01:00:00,99062.18,99062.37,98612.71,98710.8,0.75646
2025-08-23 02:00:00,98717.41,98717.41,97988.43,98272.48,1.0523
2025-08-23 03:00:00,98209.32,98329.01,97942.54,98033.55,0.87128
2025-08-23 04:00:00,98148.23,98300.0,98111.09,98300.0,0.41921
2025-08-23 05:00:00,98327.46,98382.57,98209.33,98364.43,2.21832
2025-08-23 06:00:00,98334.93,98377.6,98175.39,98214.52,1.09158
2025-08-23 07:00:00,98207.27,98307.25,98117.65,98167.37,1.11792
2025-08-23 08:00:00,98176.22,98255.82,98006.73,98129.68,2.62451
2025-08-23 09:00:00,98124.8,98159.41,97976.75,98093.14,1.05711
2025-08-23 10:00:00,98051.36,98102.17,98004.92,98040.31,0.41045
2025-08-23 11:00:00,98016.93,98050.43,97848.0,97848.0,0.23519
2025-08-23 12:00:00,97815.57,97932.31,97668.52,97668.52,0.25782
2025-08-23 13:00:00,97639.05,97639.05,97303.48,97409.46,0.72533
2025-08-23 14:00:00,97399.92,97600.65,97310.61,97334.1,0.73455
2025-08-23 15:00:00,97295.22,97460.83,97250.01,97346.25,0.21317
2025-08-23 16:00:00,97346.25,97346.25,97346.25,97346.25,0.0
2025-08-23 17:00:00,97577.75,97577.75,97577.75,97577.75,0.21138
2025-08-23 18:00:00,97577.75,97577.75,97577.75,97577.75,0.0
2025-08-23 19:00:00,97673.56,97673.56,97673.56,97673.56,0.00051
2025-08-23 20:00:00,97685.93,97755.36,97673.89,97743.27,0.1041
2025-08-23 21:00:00,97770.84,97770.84,97590.25,97590.25,0.14297
2025-08-23 22:00:00,97591.42,97780.56,97591.42,97761.26,0.47882
2025-08-23 23:00:00,97798.97,97874.49,97798.97,97874.49,0.0015
2025-08-24 00:00:00,97892.78,97934.16,97839.12,97868.77,0.41544
2025-08-24 01:00:00,97882.87,98068.18,97785.21,98004.17,0.79645
2025-08-24 02:00:00,97971.1,98117.98,97580.64,97592.4,1.15142
2025-08-24 03:00:00,97519.94,97648.12,97476.87,97614.63,0.8543
2025-08-24 04:00:00,97558.13,97764.96,97558.13,97619.52,0.97347
2025-08-24 05:00:00,97639.05,97692.73,97491.5,97527.14,0.34981
2025-08-24 06:00:00,97526.8,97594.29,97412.8,97420.39,0.84416
2025-08-24 07:00:00,97400.35,97517.04,97400.35,97492.63,0.48674
2025-08-24 08:00:00,97464.45,97478.0,97368.27,97375.11,0.69311
2025-08-24 09:00:00,97486.54,97600.0,97317.59,97443.5,0.99348
2025-08-24 10:00:00,97429.18,97636.44,97238.89,97490.46,0.4689
2025-08-24 11:00:00,97492.77,97563.6,97370.91,97497.52,0.63763
2025-08-24 12:00:00,97441.33,97546.35,97351.38,97405.05,0.63604
2025-08-24 13:00:00,97391.13,97520.44,97278.23,97278.23,1.13644
2025-08-24 14:00:00,97257.55,97331.67,97120.27,97236.23,0.78625
2025-08-24 15:00:00,97200.52,97508.72,97146.23,97160.08,3.06262
2025-08-24 16:00:00,97146.27,97257.47,97067.74,97067.74,0.89771
2025-08-24 17:00:00,97034.74,97302.95,97034.74,97199.84,0.1875
2025-08-24 18:00:00,97244.05,97497.1,97179.19,97274.69,1.90652
2025-08-24 19:00:00,97000.38,97000.38,94325.0,95735.89,3.46828
2025-08-24 20:00:00,96004.58,96102.42,95979.51,96017.92,0.97712
2025-08-24 21:00:00,95951.01,96426.78,95951.01,96350.59,0.02334
2025-08-24 22:00:00,96262.36,96683.84,96104.02,96670.86,0.32771
2025-08-24 23:00:00,96743.04,96923.35,96721.61,96721.61,0.83726
2025-08-25 00:00:00,96796.23,96835.07,95791.03,96165.27,2.65361
2025-08-25 01:00:00,96184.8,96605.52,96141.59,96605.52,1.44315
2025-08-25 02:00:00,96626.19,97090.42,96626.19,96941.15,1.25211
2025-08-25 03:00:00,96912.99,97066.2,96501.35,96501.35,1.19157
2025-08-25 04:00:00,96416.31,96530.17,96146.92,96279.37,0.89896
2025-08-25 05:00:00,96263.0,96291.8,95999.34,95999.34,0.78821
2025-08-25 06:00:00,96006.43,96006.44,95410.3,95518.5,1.05413
2025-08-25 07:00:00,95525.46,95690.25,95037.0,95239.54,3.30907
2025-08-25 08:00:00,95191.69,95509.55,94854.71,95190.4,1.26077
2025-08-25 09:00:00,95182.58,95539.79,95068.08,95500.78,1.50553
2025-08-25 10:00:00,95623.2,95623.2,94948.69,94969.58,1.38852
2025-08-25 11:00:00,94947.55,95118.06,94887.01,95036.24,3.33089
2025-08-25 12:00:00,95118.09,95498.01,94961.24,95390.92,3.06005
2025-08-25 13:00:00,95400.67,95465.73,95217.0,95465.73,0.79086
